,timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,height,battery,barometer,time,agx,agy,agz
143,1589372575047,0,0,-3,0,0,0,85,87,77,30,85,0.25,89,-11.00,-7.00,-1016.00
144,1589372575051,0,0,-3,0,0,0,85,87,77,40,85,0.56,89,-5.00,6.00,-1013.00
145,1589372575056,0,0,-3,0,0,0,85,87,78,40,85,0.43,89,-5.00,2.00,-1044.00
146,1589372575061,0,0,-3,0,0,0,85,87,78,40,85,0.20,89,-25.00,-4.00,-1007.00
147,1589372575067,0,0,-3,0,0,0,85,87,78,40,85,0.38,89,0.00,-7.00,-1021.00
148,1589372575072,0,0,-3,0,0,0,85,87,78,40,85,0.24,90,-1.00,1.00,-982.00
149,1589372575078,0,0,-3,0,0,0,85,87,78,40,85,0.73,90,-2.00,-4.00,-948.00
150,1589372575083,0,0,-3,0,0,0,83,86,78,40,85,0.38,90,22.00,0.00,-972.00
151,1589372575088,0,0,-3,0,0,0,83,86,78,40,85,0.24,90,-31.00,12.00,-1004.00
152,1589372575093,0,0,-3,0,0,0,83,86,78,40,85,0.16,90,26.00,2.00,-998.00
153,1589372575098,0,0,-3,0,0,0,83,86,78,40,85,0.38,90,9.00,-4.00,-984.00
154,1589372575104,0,0,-3,0,0,0,83,86,78,40,85,0.19,90,5.00,-11.00,-981.00
155,1589372575109,0,0,-3,0,0,0,83,86,78,40,85,0.30,90,11.00,-7.00,-1027.00
156,1589372575114,0,0,-3,0,0,0,83,86,78,40,85,0.37,90,11.00,0.00,-984.00
157,1589372575119,0,0,-3,0,0,0,83,86,79,40,85,0.65,90,27.00,4.00,-1010.00
158,1589372575124,0,0,-3,0,0,0,83,86,79,40,85,0.48,91,-1.00,-1.00,-1014.00
159,1589372575129,0,0,-3,0,0,0,83,86,79,40,85,0.43,91,0.00,2.00,-1026.00
160,1589372575134,0,0,-3,0,0,0,84,86,79,40,85,0.47,91,6.00,2.00,-1005.00
161,1589372575139,0,0,-3,0,0,0,84,86,79,40,85,0.34,91,5.00,-3.00,-999.00
162,1589372575143,0,0,-3,0,0,0,84,86,80,40,85,0.46,91,11.00,-7.00,-974.00
163,1589372575148,1,0,-3,0,0,0,84,86,80,40,85,0.29,91,6.00,5.00,-936.00
164,1589372575153,1,0,-3,0,0,0,84,86,80,40,85,0.25,91,27.00,0.00,-981.00
165,1589372575158,1,0,-3,0,0,0,84,86,80,40,85,0.37,91,-8.00,0.00,-1023.00
166,1589372575163,1,0,-3,0,0,0,84,86,80,40,85,0.43,91,12.00,7.00,-968.00
167,1589372575168,1,0,-3,0,0,0,84,86,80,40,85,0.39,91,0.00,6.00,-1017.00
168,1589372575173,0,0,-3,0,0,0,84,86,79,40,85,0.49,92,12.00,3.00,-1000.00
169,1589372575178,0,0,-3,0,0,0,84,86,79,40,85,0.43,92,36.00,0.00,-995.00
170,1589372575183,0,0,-3,0,0,0,84,86,79,40,85,0.40,92,13.00,7.00,-999.00
171,1589372575187,0,0,-3,0,0,0,84,86,79,40,85,0.39,92,13.00,1.00,-1007.00
172,1589372575193,0,0,-3,0,0,0,84,86,79,40,85,0.54,92,17.00,2.00,-1014.00
173,1589372575198,1,0,-3,0,0,0,84,86,79,40,85,0.10,92,-5.00,5.00,-1038.00
174,1589372575203,1,0,-3,0,0,0,84,86,79,40,85,0.16,92,3.00,-3.00,-1002.00
175,1589372575208,0,0,-3,0,0,0,84,86,79,40,85,0.31,92,4.00,-2.00,-1003.00
176,1589372575214,0,0,-3,0,0,0,84,86,79,40,85,0.38,92,1.00,-4.00,-981.00
177,1589372575218,0,0,-3,0,0,0,84,86,79,40,85,0.58,92,8.00,-1.00,-1004.00
178,1589372575223,0,0,-3,0,0,0,84,86,79,40,85,0.10,93,6.00,2.00,-994.00
179,1589372575228,0,0,-3,0,0,0,84,86,79,40,85,0.40,93,0.00,3.00,-1009.00
180,1589372575233,0,0,-3,0,0,0,84,86,79,40,85,0.44,93,-1.00,13.00,-1053.00
181,1589372575238,0,0,-3,0,0,0,84,86,79,40,85,0.43,93,-2.00,0.00,-946.00
182,1589372575243,0,0,-3,0,0,0,84,86,79,40,85,0.44,93,-2.00,6.00,-1001.00
183,1589372575248,0,0,-3,0,0,0,84,86,79,40,85,0.60,93,14.00,15.00,-1003.00
184,1589372575253,0,0,-3,0,0,0,84,86,78,40,85,0.29,93,21.00,10.00,-1017.00
185,1589372575258,0,0,-3,0,0,0,84,86,78,40,85,0.50,93,0.00,7.00,-1036.00
186,1589372575262,0,0,-3,0,0,0,84,86,78,40,85,0.55,93,8.00,5.00,-982.00
187,1589372575267,0,0,-3,0,0,0,84,86,78,40,85,0.57,94,3.00,1.00,-1015.00
188,1589372575272,0,0,-3,0,0,0,84,86,78,40,85,0.76,94,-7.00,3.00,-976.00
189,1589372575277,0,0,-3,0,0,0,84,86,78,40,85,0.33,94,2.00,4.00,-988.00
190,1589372575282,0,0,-3,0,0,0,84,86,78,40,85,0.69,94,3.00,2.00,-966.00
191,1589372575287,0,0,-3,0,0,0,84,86,78,40,85,0.73,94,-1.00,7.00,-984.00
192,1589372575294,0,0,-3,0,0,0,84,86,77,40,85,0.45,94,3.00,-29.00,-1029.00
193,1589372575299,0,0,-3,0,0,0,84,86,77,40,85,0.48,94,-7.00,1.00,-978.00
194,1589372575303,0,0,-3,0,0,0,84,86,77,40,85,0.69,94,28.00,0.00,-976.00
195,1589372575308,0,0,-3,0,0,0,84,86,77,30,85,0.96,94,27.00,3.00,-1036.00
196,1589372575313,0,0,-3,0,0,0,84,86,77,30,85,0.42,94,3.00,2.00,-999.00
197,1589372575318,1,0,-3,0,0,0,84,86,77,30,85,0.23,95,14.00,0.00,-997.00
198,1589372575323,1,0,-3,0,0,0,84,86,78,30,85,0.79,95,0.00,11.00,-1048.00
199,1589372575329,0,0,-3,0,0,0,84,86,78,30,85,0.45,95,-1.00,-9.00,-996.00
200,1589372575334,0,0,-3,0,0,0,84,86,78,30,85,0.43,95,7.00,3.00,-1003.00
201,1589372575339,0,0,-3,0,0,0,84,86,79,40,85,0.81,95,17.00,0.00,-995.00
202,1589372575344,0,0,-3,0,0,0,84,86,79,40,85,0.57,95,5.00,-3.00,-974.00
203,1589372575349,0,0,-3,0,0,0,84,86,80,40,85,0.52,95,11.00,-7.00,-939.00
204,1589372575354,0,0,-3,0,0,0,84,86,80,40,85,0.60,95,-3.00,11.00,-1005.00
205,1589372575359,0,0,-3,0,0,0,84,86,80,40,85,0.56,95,26.00,0.00,-970.00
206,1589372575364,0,0,-3,0,0,0,84,86,80,40,85,0.66,95,-5.00,8.00,-982.00
207,1589372575369,0,0,-3,0,0,0,84,86,80,40,85,0.76,96,11.00,4.00,-925.00
208,1589372575374,0,0,-3,0,0,0,84,86,79,40,85,0.53,96,-10.00,-4.00,-1012.00
209,1589372575379,0,0,-3,0,0,0,84,86,79,40,85,0.19,96,12.00,-3.00,-938.00
210,1589372575384,0,0,-3,0,0,0,83,86,79,40,85,0.46,96,11.00,4.00,-999.00
211,1589372575389,0,0,-3,0,0,0,83,86,78,40,85,0.40,96,6.00,0.00,-975.00
212,1589372575394,0,0,-3,0,0,0,83,86,78,40,85,0.66,96,6.00,4.00,-942.00
213,1589372575399,0,0,-2,0,0,0,83,86,78,40,85,0.31,96,16.00,4.00,-994.00
214,1589372575403,0,0,-3,0,0,0,83,86,78,30,85,0.79,96,11.00,-4.00,-1010.00
215,1589372575408,0,0,-3,0,0,0,83,86,78,30,85,0.33,96,-32.00,-3.00,-1035.00
216,1589372575413,0,0,-3,0,0,0,83,86,78,30,85,0.55,96,19.00,3.00,-984.00
217,1589372575418,0,0,-3,0,0,0,83,86,77,30,85,0.32,97,-5.00,-5.00,-986.00
218,1589372575423,0,0,-3,0,0,0,83,86,78,30,85,0.46,97,23.00,2.00,-1019.00
219,1589372575428,0,0,-3,0,0,0,83,86,78,40,85,0.67,97,19.00,0.00,-986.00
220,1589372575433,0,0,-3,0,0,0,83,86,79,40,85,0.54,97,9.00,3.00,-1024.00
221,1589372575438,0,0,-3,0,0,0,83,86,79,40,85,0.52,97,8.00,3.00,-1028.00
222,1589372575443,0,0,-3,0,0,0,83,86,79,40,85,0.77,97,5.00,-2.00,-1033.00
223,1589372575448,0,0,-3,0,0,0,83,86,80,40,85,0.61,97,10.00,5.00,-966.00
224,1589372575453,0,0,-3,0,0,0,83,86,80,40,85,0.58,97,-15.00,5.00,-1006.00
225,1589372575457,0,0,-3,0,0,0,83,86,80,40,85,0.51,97,15.00,0.00,-1041.00
226,1589372575462,0,0,-3,0,0,0,83,86,80,40,85,0.11,97,0.00,-3.00,-997.00
227,1589372575467,0,0,-3,0,0,0,83,86,80,40,85,0.12,98,8.00,-2.00,-991.00
228,1589372575472,0,0,-3,0,0,0,83,86,80,40,85,0.62,98,-1.00,-7.00,-974.00
229,1589372575477,0,0,-3,0,0,0,83,86,80,40,85,0.37,98,-9.00,9.00,-959.00
230,1589372575482,0,0,-3,0,0,0,83,85,80,40,85,0.64,98,4.00,2.00,-1003.00
231,1589372575487,0,0,-3,0,0,0,83,85,80,40,85,0.49,98,-7.00,10.00,-1056.00
232,1589372575492,0,0,-3,0,0,0,83,85,80,40,85,0.60,98,5.00,-10.00,-967.00
233,1589372575497,0,0,-3,0,0,0,83,85,79,40,85,0.42,98,0.00,7.00,-1024.00
234,1589372575502,0,0,-3,0,0,0,83,85,80,40,85,0.63,98,-1.00,-1.00,-1003.00
235,1589372575506,0,0,-3,0,0,0,83,85,80,40,85,0.48,98,-3.00,-3.00,-1014.00
236,1589372575511,0,0,-3,0,0,0,83,85,80,40,85,0.60,98,3.00,-5.00,-1006.00
237,1589372575516,0,0,-3,0,0,0,83,85,80,40,85,0.47,99,11.00,3.00,-998.00
238,1589372575521,0,0,-3,0,0,0,83,85,80,40,85,0.43,99,-17.00,-4.00,-1004.00
239,1589372575526,0,0,-3,0,0,0,83,85,80,40,85,0.49,99,-10.00,0.00,-1006.00
240,1589372575532,0,0,-3,0,0,0,83,86,81,40,85,0.52,99,9.00,-3.00,-966.00
241,1589372575537,0,0,-3,0,0,0,83,86,81,40,85,0.53,99,-2.00,-9.00,-1002.00
242,1589372575542,0,0,-3,0,0,0,83,86,80,40,85,0.41,99,12.00,-8.00,-988.00
243,1589372575547,0,0,-3,0,0,0,83,86,80,40,85,0.08,99,17.00,-3.00,-951.00
244,1589372575552,0,0,-3,0,0,0,83,86,80,40,85,0.50,99,18.00,4.00,-1010.00
245,1589372575557,0,0,-3,0,0,0,83,86,80,40,85,0.46,99,-5.00,0.00,-1009.00
246,1589372575562,0,0,-3,0,0,0,83,86,80,40,85,0.15,99,-28.00,-3.00,-1043.00
247,1589372575567,0,0,-3,0,0,0,83,86,80,40,85,0.51,100,1.00,6.00,-963.00
248,1589372575572,0,0,-3,0,0,0,83,86,79,40,85,0.37,100,-10.00,-1.00,-1016.00
249,1589372575576,0,0,-3,0,0,0,83,86,79,40,85,0.29,100,-2.00,-2.00,-997.00
250,1589372575581,0,0,-3,0,0,0,83,85,79,40,85,0.14,100,1.00,3.00,-988.00
251,1589372575586,0,0,-3,0,0,0,83,85,79,40,85,0.02,100,-15.00,2.00,-1028.00
252,1589372575591,0,0,-3,0,0,0,83,85,78,40,85,0.07,100,17.00,4.00,-968.00
253,1589372575596,0,0,-3,0,0,0,83,85,78,40,85,0.71,100,-3.00,0.00,-1017.00
254,1589372575601,0,0,-3,0,0,0,83,85,78,40,85,0.18,100,-20.00,-1.00,-1087.00
255,1589372575606,0,0,-3,0,0,0,83,85,78,40,85,0.39,100,-5.00,1.00,-984.00
256,1589372575611,0,0,-3,0,0,0,83,85,78,40,85,0.11,100,14.00,7.00,-973.00
257,1589372575616,0,0,-3,0,0,0,83,85,78,40,85,0.29,101,9.00,4.00,-1006.00
258,1589372575621,0,0,-3,0,0,0,83,85,79,40,85,0.27,101,40.00,25.00,-1018.00
259,1589372575626,0,0,-3,0,0,0,83,85,79,40,85,0.16,101,18.00,2.00,-1005.00
260,1589372575630,0,0,-3,0,0,0,83,84,80,40,85,0.54,101,0.00,8.00,-994.00
261,1589372575635,0,0,-3,0,0,0,83,84,81,40,85,0.29,101,12.00,1.00,-983.00
262,1589372575640,0,0,-3,0,0,0,83,84,82,40,85,0.15,101,21.00,-8.00,-902.00
263,1589372575646,0,0,-3,0,0,0,83,84,83,40,85,-0.04,101,-5.00,-5.00,-925.00
264,1589372575651,0,0,-3,0,0,0,83,84,84,40,85,0.21,101,-6.00,1.00,-1020.00
265,1589372575656,0,0,-3,0,0,0,83,84,85,40,85,0.45,101,2.00,3.00,-981.00
266,1589372575661,0,0,-3,0,0,0,83,84,86,40,85,0.75,101,20.00,-1.00,-967.00
